bairro,y
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,1
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,1
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
79,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
67,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,1
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,1
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,1
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
